subject_id,sl_reference_db,test_freq,mod_freq,mod_type,masker_itd_us,itd_us,track,trial_no,level_db,response,is_reversal
P01,-80.0,4000.0,250.0,Transposed,0,400,A,1,-25.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,2,-60.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,3,-58.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,4,-58.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,5,-60.0000,pulsating,1
P01,-80.0,4000.0,250.0,Transposed,0,400,A,6,-27.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,7,-60.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,8,-27.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,9,-29.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,10,-59.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,400,A,11,-29.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,12,-31.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,13,-31.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,14,-59.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,15,-33.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,16,-33.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,17,-58.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,18,-58.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,19,-57.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,20,-35.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,21,-35.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,22,-57.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,400,B,23,-58.0000,pulsating,1
P01,-80.0,4000.0,250.0,Transposed,0,400,A,24,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,25,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,26,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,27,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,28,-41.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,29,-41.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,30,-43.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,31,-43.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,32,-45.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,33,-45.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,34,-47.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,35,-47.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,36,-49.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,37,-49.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,38,-51.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,39,-51.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,40,-53.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,41,-53.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,42,-55.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,43,-55.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,44,-57.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,45,-57.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,46,-59.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,47,-59.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,48,-61.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,49,-61.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,50,-63.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,51,-63.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,52,-61.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,400,A,53,-61.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,54,-62.0000,pulsating,1
P01,-80.0,4000.0,250.0,Transposed,0,400,A,55,-62.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,56,-63.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,57,-63.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,58,-64.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,400,A,59,-63.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,0,B,1,-62.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,2,-25.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,3,-27.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,4,-62.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,5,-64.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,6,-27.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,7,-64.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,8,-29.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,9,-62.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,0,B,10,-62.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,11,-63.0000,pulsating,1
P01,-80.0,4000.0,250.0,Transposed,0,0,A,12,-29.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,13,-64.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,14,-65.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,15,-66.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,16,-31.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,17,-66.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,18,-31.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,19,-67.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,20,-33.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,21,-33.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,22,-35.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,23,-67.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,24,-35.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,25,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,26,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,B,27,-66.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,0,A,28,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,29,-37.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,0,A,30,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,31,-38.0000,pulsating,1
P01,-80.0,4000.0,250.0,Transposed,0,0,A,32,-38.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,33,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,34,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,35,-40.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,36,-40.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,37,-41.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,38,-41.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,39,-42.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,40,-42.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,41,-43.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,42,-43.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,43,-44.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,44,-44.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,45,-45.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,46,-45.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,47,-46.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,48,-46.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,49,-47.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,50,-47.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,51,-48.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,52,-48.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,53,-49.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,54,-49.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,55,-50.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,56,-50.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,57,-51.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,0,A,58,-50.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,200,B,1,-60.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,2,-62.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,3,-25.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,4,-62.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,5,-27.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,6,-27.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,7,-29.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,8,-60.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,200,A,9,-29.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,10,-60.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,11,-58.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,12,-31.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,13,-58.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,14,-31.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,15,-33.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,16,-33.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,17,-56.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,18,-57.0000,pulsating,1
P01,-80.0,4000.0,250.0,Transposed,0,200,A,19,-35.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,20,-58.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,21,-58.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,22,-59.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,23,-60.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,24,-35.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,25,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,26,-60.0000,continuous,0
P01,-80.0,4000.0,250.0,Transposed,0,200,B,27,-59.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,200,A,28,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,29,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,30,-37.0000,continuous,1
P01,-80.0,4000.0,250.0,Transposed,0,200,A,31,-37.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,32,-38.0000,pulsating,1
P01,-80.0,4000.0,250.0,Transposed,0,200,A,33,-38.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,34,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,35,-39.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,36,-40.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,37,-40.0000,pulsating,0
P01,-80.0,4000.0,250.0,Transposed,0,200,A,38,-39.0000,continuous,1
